date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:36:26	277274/277274	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:19:38%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	/home/mosee/Projects/withgpt/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
00:36:26	533374/533374	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2021:36:24%20GMT	https://www.classcentral.com/help	/home/mosee/Projects/withgpt/www.classcentral.com/help.html	(from https://www.classcentral.com/)
00:36:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Feb%202023%2021:36:27%20GMT	https://www.classcentral.com/report/google-free-certificates/	/home/mosee/Projects/withgpt/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
00:36:27	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Feb%202023%2021:36:27%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	/home/mosee/Projects/withgpt/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
00:36:29	298513/298513	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2013:39:26%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	/home/mosee/Projects/withgpt/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
00:36:29	530679/530679	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2021:36:27%20GMT	https://www.classcentral.com/contact	/home/mosee/Projects/withgpt/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
00:36:29	260382/260382	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2013:40:16%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	/home/mosee/Projects/withgpt/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
00:36:29	4694/4694	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2021:36:29%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	/home/mosee/Projects/withgpt/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
00:36:31	495932/495932	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2021:36:30%20GMT	https://www.classcentral.com/maestro/course-reviews/	/home/mosee/Projects/withgpt/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
00:36:32	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263ecbdcc-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	/home/mosee/Projects/withgpt/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
00:36:32	495916/495916	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2021:36:31%20GMT	https://www.classcentral.com/delete-item/	/home/mosee/Projects/withgpt/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
00:36:32	495929/495929	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2021:36:31%20GMT	https://www.classcentral.com/move-item/	/home/mosee/Projects/withgpt/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
00:36:32	495899/495899	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2021:36:31%20GMT	https://www.classcentral.com/update-item/	/home/mosee/Projects/withgpt/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
00:36:33	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2016%20Feb%202023%2011:20:21%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	/home/mosee/Projects/withgpt/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
00:36:37	495992/495992	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2021:36:34%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	/home/mosee/Projects/withgpt/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
00:36:41	495967/495967	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2021:36:34%20GMT	https://www.classcentral.com/s/	/home/mosee/Projects/withgpt/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
00:36:47	495920/495920	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2021:36:33%20GMT	https://www.classcentral.com/coordinator/	/home/mosee/Projects/withgpt/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
00:36:50	828840/828840	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2021:36:36%20GMT	https://www.classcentral.com/subject/personal-development	/home/mosee/Projects/withgpt/www.classcentral.com/subject/personal-development	(from https://www.classcentral.com/)
